;paper;study;subject;species;distribution_inequality;effort_inequality;effort;partner_present;session;trial;sex
35366;12;1;976_26;parrots;y;n;y;n;16;9;F
35367;12;1;976_26;parrots;y;n;y;n;16;10;F
35368;12;1;976_26;parrots;y;n;y;n;16;11;F
35369;12;1;976_26;parrots;y;n;y;n;16;12;F
35370;12;1;976_26;parrots;n;y;y;y;17;1;F
35371;12;1;976_26;parrots;n;y;y;y;17;2;F
35372;12;1;976_26;parrots;n;y;y;y;17;3;F
35373;12;1;976_26;parrots;n;y;y;y;17;4;F
35374;12;1;976_26;parrots;n;y;y;y;17;5;F
35375;12;1;976_26;parrots;n;y;y;y;17;6;F
35376;12;1;976_26;parrots;n;y;y;y;17;7;F
35377;12;1;976_26;parrots;n;y;y;y;17;8;F
35378;12;1;976_26;parrots;n;y;y;y;17;9;F
35379;12;1;976_26;parrots;n;y;y;y;17;10;F
35380;12;1;976_26;parrots;n;y;y;y;17;11;F
35381;12;1;976_26;parrots;n;y;y;y;17;12;F
35382;12;1;976_26;parrots;n;n;y;y;18;1;F
35383;12;1;976_26;parrots;n;n;y;y;18;2;F
35384;12;1;976_26;parrots;n;n;y;y;18;3;F
35385;12;1;976_26;parrots;n;n;y;y;18;4;F
35386;12;1;976_26;parrots;n;n;y;y;18;5;F
35387;12;1;976_26;parrots;n;n;y;y;18;6;F
35388;12;1;976_26;parrots;n;n;y;y;18;7;F
35389;12;1;976_26;parrots;n;n;y;y;18;8;F
35390;12;1;976_26;parrots;n;n;y;y;18;9;F
35391;12;1;976_26;parrots;n;n;y;y;18;10;F
35392;12;1;976_26;parrots;n;n;y;y;18;11;F
35393;12;1;976_26;parrots;n;n;y;y;18;12;F
35394;12;1;976_27;parrots;n;n;y;n;1;1;M
35395;12;1;976_27;parrots;n;n;y;n;1;2;M
35396;12;1;976_27;parrots;n;n;y;n;1;3;M
35397;12;1;976_27;parrots;n;n;y;n;1;4;M
35398;12;1;976_27;parrots;n;n;y;n;1;5;M
35399;12;1;976_27;parrots;n;n;y;n;1;6;M
35400;12;1;976_27;parrots;n;n;y;n;1;7;M
35401;12;1;976_27;parrots;n;n;y;n;1;8;M
35402;12;1;976_27;parrots;n;n;y;n;1;9;M
35403;12;1;976_27;parrots;n;n;y;n;1;10;M
35404;12;1;976_27;parrots;n;n;y;n;1;11;M
35405;12;1;976_27;parrots;n;n;y;n;1;12;M
35406;12;1;976_27;parrots;y;n;y;y;2;1;M
35407;12;1;976_27;parrots;y;n;y;y;2;2;M
35408;12;1;976_27;parrots;y;n;y;y;2;3;M
35409;12;1;976_27;parrots;y;n;y;y;2;4;M
35410;12;1;976_27;parrots;y;n;y;y;2;5;M
35411;12;1;976_27;parrots;y;n;y;y;2;6;M
35412;12;1;976_27;parrots;y;n;y;y;2;7;M
35413;12;1;976_27;parrots;y;n;y;y;2;8;M
35414;12;1;976_27;parrots;y;n;y;y;2;9;M
35415;12;1;976_27;parrots;y;n;y;y;2;10;M
35416;12;1;976_27;parrots;y;n;y;y;2;11;M
35417;12;1;976_27;parrots;y;n;y;y;2;12;M
35418;12;1;976_27;parrots;y;n;y;y;3;1;M
35419;12;1;976_27;parrots;y;n;y;y;3;2;M
35420;12;1;976_27;parrots;y;n;y;y;3;3;M
35421;12;1;976_27;parrots;y;n;y;y;3;4;M
35422;12;1;976_27;parrots;y;n;y;y;3;5;M
35423;12;1;976_27;parrots;y;n;y;y;3;6;M
35424;12;1;976_27;parrots;y;n;y;y;3;7;M
35425;12;1;976_27;parrots;y;n;y;y;3;8;M
35426;12;1;976_27;parrots;y;n;y;y;3;9;M
35427;12;1;976_27;parrots;y;n;y;y;3;10;M
35428;12;1;976_27;parrots;y;n;y;y;3;11;M
35429;12;1;976_27;parrots;y;n;y;y;3;12;M
35430;12;1;976_27;parrots;n;n;y;y;4;1;M
35431;12;1;976_27;parrots;n;n;y;y;4;2;M
35432;12;1;976_27;parrots;n;n;y;y;4;3;M
35433;12;1;976_27;parrots;n;n;y;y;4;4;M
35434;12;1;976_27;parrots;n;n;y;y;4;5;M
35435;12;1;976_27;parrots;n;n;y;y;4;6;M
35436;12;1;976_27;parrots;n;n;y;y;4;7;M
35437;12;1;976_27;parrots;n;n;y;y;4;8;M
35438;12;1;976_27;parrots;n;n;y;y;4;9;M
35439;12;1;976_27;parrots;n;n;y;y;4;10;M
35440;12;1;976_27;parrots;n;n;y;y;4;11;M
35441;12;1;976_27;parrots;n;n;y;y;4;12;M
35442;12;1;976_27;parrots;y;n;y;y;5;1;M
35443;12;1;976_27;parrots;y;n;y;y;5;2;M
35444;12;1;976_27;parrots;y;n;y;y;5;3;M
35445;12;1;976_27;parrots;y;n;y;y;5;4;M
35446;12;1;976_27;parrots;y;n;y;y;5;5;M
35447;12;1;976_27;parrots;y;n;y;y;5;6;M
35448;12;1;976_27;parrots;y;n;y;y;5;7;M
35449;12;1;976_27;parrots;y;n;y;y;5;8;M
35450;12;1;976_27;parrots;y;n;y;y;5;9;M
35451;12;1;976_27;parrots;y;n;y;y;5;10;M
35452;12;1;976_27;parrots;y;n;y;y;5;11;M
35453;12;1;976_27;parrots;y;n;y;y;5;12;M
35454;12;1;976_27;parrots;y;n;y;n;6;1;M
35455;12;1;976_27;parrots;y;n;y;n;6;2;M
35456;12;1;976_27;parrots;y;n;y;n;6;3;M
35457;12;1;976_27;parrots;y;n;y;n;6;4;M
35458;12;1;976_27;parrots;y;n;y;n;6;5;M
35459;12;1;976_27;parrots;y;n;y;n;6;6;M
35460;12;1;976_27;parrots;y;n;y;n;6;7;M
35461;12;1;976_27;parrots;y;n;y;n;6;8;M
35462;12;1;976_27;parrots;y;n;y;n;6;9;M
35463;12;1;976_27;parrots;y;n;y;n;6;10;M
35464;12;1;976_27;parrots;y;n;y;n;6;11;M
35465;12;1;976_27;parrots;y;n;y;n;6;12;M
35466;12;1;976_27;parrots;n;y;y;y;7;1;M
35467;12;1;976_27;parrots;n;y;y;y;7;2;M
35468;12;1;976_27;parrots;n;y;y;y;7;3;M
35469;12;1;976_27;parrots;n;y;y;y;7;4;M
35470;12;1;976_27;parrots;n;y;y;y;7;5;M
35471;12;1;976_27;parrots;n;y;y;y;7;6;M
35472;12;1;976_27;parrots;n;y;y;y;7;7;M
35473;12;1;976_27;parrots;n;y;y;y;7;8;M
35474;12;1;976_27;parrots;n;y;y;y;7;9;M
35475;12;1;976_27;parrots;n;y;y;y;7;10;M
35476;12;1;976_27;parrots;n;y;y;y;7;11;M
35477;12;1;976_27;parrots;n;y;y;y;7;12;M
35478;12;1;976_27;parrots;n;n;y;y;8;1;M
35479;12;1;976_27;parrots;n;n;y;y;8;2;M
35480;12;1;976_27;parrots;n;n;y;y;8;3;M
35481;12;1;976_27;parrots;n;n;y;y;8;4;M
35482;12;1;976_27;parrots;n;n;y;y;8;5;M
35483;12;1;976_27;parrots;n;n;y;y;8;6;M
35484;12;1;976_27;parrots;n;n;y;y;8;7;M
35485;12;1;976_27;parrots;n;n;y;y;8;8;M
35486;12;1;976_27;parrots;n;n;y;y;8;9;M
35487;12;1;976_27;parrots;n;n;y;y;8;10;M
35488;12;1;976_27;parrots;n;n;y;y;8;11;M
35489;12;1;976_27;parrots;n;n;y;y;8;12;M
35490;12;1;976_27;parrots;n;n;y;n;9;1;M
35491;12;1;976_27;parrots;n;n;y;n;9;2;M
35492;12;1;976_27;parrots;n;n;y;n;9;3;M
35493;12;1;976_27;parrots;n;n;y;n;9;4;M
35494;12;1;976_27;parrots;n;n;y;n;9;5;M
35495;12;1;976_27;parrots;n;n;y;n;9;6;M
35496;12;1;976_27;parrots;n;n;y;n;9;7;M
35497;12;1;976_27;parrots;n;n;y;n;9;8;M
35498;12;1;976_27;parrots;n;n;y;n;9;9;M
35499;12;1;976_27;parrots;n;n;y;n;9;10;M
35500;12;1;976_27;parrots;n;n;y;n;9;11;M
35501;12;1;976_27;parrots;n;n;y;n;9;12;M
35502;12;1;976_27;parrots;y;n;y;n;10;1;M
35503;12;1;976_27;parrots;y;n;y;n;10;2;M
35504;12;1;976_27;parrots;y;n;y;n;10;3;M
35505;12;1;976_27;parrots;y;n;y;n;10;4;M
35506;12;1;976_27;parrots;y;n;y;n;10;5;M
35507;12;1;976_27;parrots;y;n;y;n;10;6;M
35508;12;1;976_27;parrots;y;n;y;n;10;7;M
35509;12;1;976_27;parrots;y;n;y;n;10;8;M
35510;12;1;976_27;parrots;y;n;y;n;10;9;M
35511;12;1;976_27;parrots;y;n;y;n;10;10;M
35512;12;1;976_27;parrots;y;n;y;n;10;11;M
35513;12;1;976_27;parrots;y;n;y;n;10;12;M
35514;12;1;976_27;parrots;n;y;y;y;11;1;M
35515;12;1;976_27;parrots;n;y;y;y;11;2;M
35516;12;1;976_27;parrots;n;y;y;y;11;3;M
35517;12;1;976_27;parrots;n;y;y;y;11;4;M
35518;12;1;976_27;parrots;n;y;y;y;11;5;M
35519;12;1;976_27;parrots;n;y;y;y;11;6;M
35520;12;1;976_27;parrots;n;y;y;y;11;7;M
35521;12;1;976_27;parrots;n;y;y;y;11;8;M
35522;12;1;976_27;parrots;n;y;y;y;11;9;M
35523;12;1;976_27;parrots;n;y;y;y;11;10;M
35524;12;1;976_27;parrots;n;y;y;y;11;11;M
